CountryName,Region,IncomeGroup,LifeExpectancy2019,HealthExpenditure2019,EducationExpenditure2019,LifeExpectancy2001
Afghanistan,South Asia,Low income,64.833,13.24220181,3.213779926,56.308
Albania,Europe & Central Asia,Middle Income,78.573,NA,3.916650057,74.288
Algeria,Middle East & North Africa,Middle Income,76.88,6.24337101,6.100359917,71.116
American Samoa,East Asia & Pacific,Middle Income,NA,NA,NA,NA
Andorra,Europe & Central Asia,High income,NA,6.71158504,3.15060997,NA
Angola,Sub-Saharan Africa,Middle Income,61.147,2.53335953,1.927457333,47.059
Antigua and Barbuda,Latin America & Caribbean,High income,77.016,4.44295979,2.831335068,74.171
Argentina,Latin America & Caribbean,Middle Income,76.667,9.5100708,4.724170208,73.755
Armenia,Europe & Central Asia,Middle Income,75.087,11.33526421,2.561850071,71.8
Australia,East Asia & Pacific,High income,82.9,9.91078568,NA,79.63414634
Austria,Europe & Central Asia,High income,81.89512195,10.43403149,NA,78.57560976
Azerbaijan,Europe & Central Asia,Middle Income,73.005,4.03829002,2.681080103,67.054
Bahrain,Middle East & North Africa,High income,77.292,4.01147509,2.094912291,74.635
Bangladesh,South Asia,Middle Income,72.591,2.48357606,1.326320052,65.956
Barbados,Latin America & Caribbean,High income,79.19,6.29990387,3.203989983,77.362
Belarus,Europe & Central Asia,Middle Income,74.22682927,5.86133957,4.97947979,68.50731707
Belgium,Europe & Central Asia,High income,81.99512195,10.65604973,NA,77.97317073
Belize,Latin America & Caribbean,Middle Income,74.623,5.96689224,7.138390064,69.04
Benin,Sub-Saharan Africa,Middle Income,61.771,2.38842916,2.965199947,55.668
Bermuda,North America,High income,81.86658537,NA,NA,77.88536585
Bhutan,South Asia,Middle Income,71.777,3.60761595,5.675891876,61.808
Bolivia,Latin America & Caribbean,Middle Income,71.513,6.9233799,NA,63.054
Bosnia and Herzegovina,Europe & Central Asia,Middle Income,77.401,9.04909897,NA,74.637
Botswana,Sub-Saharan Africa,Middle Income,69.592,6.04836559,6.914368629,50.281
Brazil,Latin America & Caribbean,Middle Income,75.881,9.5912714,NA,70.462
Bulgaria,Europe & Central Asia,Middle Income,75.11219512,7.12611389,NA,71.76829268
Burkina Faso,Sub-Saharan Africa,Low income,61.577,5.46494246,5.696845055,50.893
Burundi,Sub-Saharan Africa,Low income,61.584,7.99091434,5.346684456,49.93
Cambodia,East Asia & Pacific,Middle Income,69.823,6.98908329,NA,59.335
Cameroon,Sub-Saharan Africa,Middle Income,59.292,3.59539533,3.080876589,51.222
Canada,North America,High income,82.04878049,10.84447765,NA,79.33902439
Central African Republic,Sub-Saharan Africa,Low income,53.283,7.75300884,1.768712282,44.061
Chad,Sub-Saharan Africa,Low income,54.239,4.3536315,2.372459888,47.789
Chile,Latin America & Caribbean,High income,80.181,9.33272362,NA,76.634
China,East Asia & Pacific,Middle Income,76.912,5.3502779,3.539999962,71.732
Colombia,Latin America & Caribbean,Middle Income,77.287,7.70943594,4.506219864,73.241
Comoros,Sub-Saharan Africa,Middle Income,64.321,5.17030334,NA,59.529
Costa Rica,Latin America & Caribbean,Middle Income,80.279,7.27393246,6.7958498,77.601
Cote d'Ivoire,Sub-Saharan Africa,Middle Income,57.783,3.29862952,3.71638155,49.495
Croatia,Europe & Central Asia,High income,78.42439024,6.97861767,NA,74.51292683
Cuba,Latin America & Caribbean,Middle Income,78.802,11.34020519,NA,76.905
Cyprus,Europe & Central Asia,High income,80.982,7.00903225,NA,78.139
Denmark,Europe & Central Asia,High income,81.45121951,9.95583057,NA,76.79268293
Djibouti,Middle East & North Africa,Middle Income,67.112,1.79826784,NA,57.1
Dominica,Latin America & Caribbean,Middle Income,NA,5.46006632,5.576189995,NA
Dominican Republic,Latin America & Caribbean,Middle Income,74.081,5.929142,4.042769909,69.69
Ecuador,Latin America & Caribbean,Middle Income,77.01,7.81824684,4.225659847,73.078
El Salvador,Latin America & Caribbean,Middle Income,73.317,7.16578436,3.385159969,69.162
Equatorial Guinea,Sub-Saharan Africa,Middle Income,58.735,3.13503671,NA,53.581
Eritrea,Sub-Saharan Africa,Low income,66.321,4.45876694,NA,55.864
Estonia,Europe & Central Asia,High income,78.64634146,6.7304492,NA,70.25853659
Eswatini,Sub-Saharan Africa,Middle Income,60.194,6.78069067,5.645549774,45.799
Ethiopia,Sub-Saharan Africa,Low income,66.597,3.23808599,NA,52.595
Fiji,East Asia & Pacific,Middle Income,67.444,3.81607008,5.067880154,65.863
Finland,Europe & Central Asia,High income,81.98292683,9.15348339,NA,77.96585366
France,Europe & Central Asia,High income,82.82682927,11.05747223,NA,79.15853659
Gabon,Sub-Saharan Africa,Middle Income,66.467,2.76836205,2.732324123,57.968
Georgia,Europe & Central Asia,Middle Income,73.767,6.65744257,3.808640003,70.065
Germany,Europe & Central Asia,High income,81.29268293,11.69724941,NA,78.32926829
Ghana,Sub-Saharan Africa,Middle Income,64.074,3.41858864,NA,57.158
Greece,Europe & Central Asia,High income,81.63902439,7.83788586,NA,78.38780488
Greenland,Europe & Central Asia,High income,72.04756098,NA,NA,66.70926829
Grenada,Latin America & Caribbean,Middle Income,72.397,4.96524,NA,72.805
Guam,East Asia & Pacific,High income,80.074,NA,NA,75.373
Guatemala,Latin America & Caribbean,Middle Income,74.302,6.21161032,3.199280024,68.304
Guinea,Sub-Saharan Africa,Low income,61.602,3.98389959,1.848369956,51.255
Guinea-Bissau,Sub-Saharan Africa,Low income,58.322,8.34976101,2.947819948,50.744
Guyana,Latin America & Caribbean,Middle Income,69.906,4.93048668,NA,65.532
Haiti,Latin America & Caribbean,Middle Income,64.001,4.72808981,NA,57.382
Honduras,Latin America & Caribbean,Middle Income,75.27,7.2839179,4.912849903,70.976
Hungary,Europe & Central Asia,High income,76.3195122,6.35002232,NA,72.24878049
Iceland,Europe & Central Asia,High income,83.16341463,8.63868046,NA,80.6902439
India,South Asia,Middle Income,69.656,3.0141468,4.4072299,62.907
Indonesia,East Asia & Pacific,Middle Income,71.716,2.90493584,2.841850042,66.037
Iraq,Middle East & North Africa,Middle Income,70.604,4.47671509,NA,68.983
Ireland,Europe & Central Asia,High income,82.70243902,6.67931509,NA,77.13414634
Israel,Middle East & North Africa,High income,82.80487805,7.46131897,NA,79.40731707
Italy,Europe & Central Asia,High income,83.49756098,8.66856861,NA,80.12682927
Jamaica,Latin America & Caribbean,Middle Income,74.475,6.09748316,5.163640022,74.139
Japan,East Asia & Pacific,High income,84.35634146,10.74372482,NA,81.41707317
Jordan,Middle East & North Africa,Middle Income,74.526,7.58246946,2.988470078,71.907
Kazakhstan,Europe & Central Asia,Middle Income,73.18,2.78745675,2.856970072,65.76
Kenya,Sub-Saharan Africa,Middle Income,66.699,4.59182692,4.97439003,51.101
Kiribati,East Asia & Pacific,Middle Income,68.369,10.26414394,12.39466,63.446
Kuwait,Middle East & North Africa,High income,75.489,5.49601221,6.49243021,73.21
Latvia,Europe & Central Asia,High income,75.38780488,6.57814217,NA,70.76097561
Lebanon,Middle East & North Africa,Middle Income,78.93,8.64661503,2.592020035,74.999
Lesotho,Sub-Saharan Africa,Middle Income,54.331,11.26946354,7.991712093,46.197
Liberia,Sub-Saharan Africa,Low income,64.104,8.47005749,2.270390034,52.236
Libya,Middle East & North Africa,Middle Income,72.913,NA,NA,71.038
Lithuania,Europe & Central Asia,High income,76.28292683,7.00600433,NA,71.65853659
Luxembourg,Europe & Central Asia,High income,82.63902439,5.37075996,NA,77.82439024
Madagascar,Sub-Saharan Africa,Low income,67.041,3.68728375,2.994858742,59.129
Malawi,Sub-Saharan Africa,Low income,64.263,7.39341164,3.711319923,45.204
Malaysia,East Asia & Pacific,Middle Income,76.156,3.82514191,4.156610012,72.782
Maldives,South Asia,Middle Income,78.921,8.04001141,4.121590137,70.964
Mali,Sub-Saharan Africa,Low income,59.306,3.89389849,3.484102249,48.758
Malta,Middle East & North Africa,High income,82.85853659,8.21444321,NA,78.84390244
Marshall Islands,East Asia & Pacific,Middle Income,NA,16.34140015,15.75,NA
Mauritania,Sub-Saharan Africa,Middle Income,64.925,3.30329728,1.824370027,60.788
Mauritius,Sub-Saharan Africa,Middle Income,74.23585366,6.19943714,4.719299793,71.76585366
Mexico,Latin America & Caribbean,Middle Income,75.054,5.43305254,NA,74.658
Moldova,Europe & Central Asia,Middle Income,71.901,6.3779459,6.103789806,67.185
Monaco,Europe & Central Asia,High income,NA,1.5251174,1.152660012,NA
Mongolia,East Asia & Pacific,Middle Income,69.87,3.76607823,4.940889835,63.319
Montenegro,Europe & Central Asia,Middle Income,76.68292683,8.32983208,NA,73.1875122
Morocco,Middle East & North Africa,Middle Income,76.68,5.30845118,5.931356907,69.193
Mozambique,Sub-Saharan Africa,Low income,60.854,7.83351135,6.084420204,49.295
Myanmar,East Asia & Pacific,Middle Income,67.134,4.67856407,2.139869928,60.377
Namibia,Sub-Saharan Africa,Middle Income,63.708,8.49700546,8.927026749,51.399
Nauru,East Asia & Pacific,High income,NA,9.78171635,5.596538067,NA
Nepal,South Asia,Middle Income,70.778,4.44515085,4.239999771,62.945
Netherlands,Europe & Central Asia,High income,82.11219512,10.13031101,NA,78.1902439
New Zealand,East Asia & Pacific,High income,81.70731707,9.74117661,NA,78.69268293
Nicaragua,Latin America & Caribbean,Middle Income,74.485,8.4039259,4.599999905,69.934
Niger,Sub-Saharan Africa,Low income,62.42,5.6686306,3.527528763,50.584
Nigeria,Sub-Saharan Africa,Middle Income,54.687,3.02666044,NA,46.51
North Macedonia,Europe & Central Asia,Middle Income,76.60243902,7.25409985,NA,73.43658537
Northern Mariana Islands,East Asia & Pacific,High income,NA,NA,NA,NA
Norway,Europe & Central Asia,High income,82.95853659,10.52134705,NA,78.78536585
Oman,Middle East & North Africa,High income,77.861,4.07190228,5.413209915,72.58
Pakistan,South Asia,Middle Income,67.273,3.37992716,2.507550001,63.066
Palau,East Asia & Pacific,Middle Income,NA,15.15048885,6.809999943,NA
Panama,Latin America & Caribbean,High income,78.506,7.58405781,3.127360106,75.233
Papua New Guinea,East Asia & Pacific,Middle Income,64.501,2.30036092,NA,59.487
Paraguay,Latin America & Caribbean,Middle Income,74.254,7.17281008,3.469710112,70.786
Peru,Latin America & Caribbean,Middle Income,76.736,5.21506882,3.819960117,71.505
Philippines,East Asia & Pacific,Middle Income,71.231,4.07676649,3.234369993,68.835
Poland,Europe & Central Asia,High income,77.90487805,6.44682503,NA,74.2
Portugal,Europe & Central Asia,High income,81.67560976,9.53145981,NA,76.81463415
Puerto Rico,Latin America & Caribbean,High income,79.9285122,NA,NA,77.06682927
Qatar,Middle East & North Africa,High income,80.227,2.9106288,2.803780079,77.612
Romania,Europe & Central Asia,High income,75.60731707,5.74447823,NA,71.16097561
Rwanda,Sub-Saharan Africa,Low income,69.024,6.41066742,3.237074137,49.936
Samoa,East Asia & Pacific,Middle Income,73.321,6.36309385,4.706250191,69.103
San Marino,Europe & Central Asia,High income,NA,6.39008522,3.379699945,NA
Sao Tome and Principe,Sub-Saharan Africa,Middle Income,70.385,5.52976227,5.921549797,62.017
Saudi Arabia,Middle East & North Africa,High income,75.133,5.68828773,6.794735432,72.759
Senegal,Sub-Saharan Africa,Middle Income,67.941,4.13226938,5.348875046,58.177
Serbia,Europe & Central Asia,Middle Income,75.93658537,8.67206478,3.616470098,72.23414634
Seychelles,Sub-Saharan Africa,High income,74.04634146,5.1902914,3.914589882,73.25365854
Sierra Leone,Sub-Saharan Africa,Low income,54.696,8.74976635,7.44701004,40.369
Singapore,East Asia & Pacific,High income,83.59512195,4.08152914,2.736210108,78.25121951
Slovenia,Europe & Central Asia,High income,81.52926829,8.52386475,NA,75.75853659
Solomon Islands,East Asia & Pacific,Middle Income,72.996,4.77362394,11.13000011,67.816
Somalia,Sub-Saharan Africa,Low income,57.397,NA,NA,51.213
South Africa,Sub-Saharan Africa,Middle Income,64.131,9.10935497,5.917709827,55.089
South Sudan,Sub-Saharan Africa,Low income,57.846,6.04213858,NA,49.592
Spain,Europe & Central Asia,High income,83.83170732,9.13213158,NA,79.36829268
Sri Lanka,South Asia,Middle Income,76.978,4.07979679,1.929999948,72.233
Sudan,Sub-Saharan Africa,Low income,65.311,4.57356596,NA,58.859
Suriname,Latin America & Caribbean,Middle Income,71.682,9.7369957,6.832258701,67.913
Sweden,Europe & Central Asia,High income,83.1097561,10.86749268,NA,79.79512195
Switzerland,Europe & Central Asia,High income,83.90487805,11.29148102,NA,80.1804878
Tajikistan,Europe & Central Asia,Middle Income,71.097,7.10529375,5.712900162,62.807
Tanzania,Sub-Saharan Africa,Middle Income,65.456,3.82769322,3.596836329,51.444
Thailand,East Asia & Pacific,Middle Income,77.15,3.78912091,2.968980074,70.832
Togo,Sub-Saharan Africa,Low income,61.042,5.72606897,4.069143295,53.554
Tonga,East Asia & Pacific,Middle Income,70.907,4.98149967,7.959630013,69.725
Trinidad and Tobago,Latin America & Caribbean,High income,73.507,7.02007389,3.698091507,69.65
Tunisia,Middle East & North Africa,Middle Income,76.699,6.95845938,NA,73.415
Turkmenistan,Europe & Central Asia,Middle Income,68.191,6.56862497,3.120650053,63.842
Tuvalu,East Asia & Pacific,Middle Income,NA,23.96181297,NA,NA
Uganda,Sub-Saharan Africa,Low income,63.368,3.82522416,1.529999971,47.22
Ukraine,Europe & Central Asia,Middle Income,71.82731707,7.09860182,5.441299915,67.83707317
United Arab Emirates,Middle East & North Africa,High income,77.972,4.27504921,3.86736989,74.544
United Kingdom,Europe & Central Asia,High income,81.20487805,10.15402699,NA,77.99268293
United States,North America,High income,78.78780488,16.76706314,NA,76.83658537
Uruguay,Latin America & Caribbean,High income,77.911,9.34783173,4.703259945,74.939
Uzbekistan,Europe & Central Asia,Middle Income,71.725,5.61760426,7.001860142,67.374
Vanuatu,East Asia & Pacific,Middle Income,70.474,3.36034679,1.777879953,67.583
Vietnam,East Asia & Pacific,Middle Income,75.4,5.24965572,4.061970234,73.228
Zambia,Sub-Saharan Africa,Low income,63.886,5.31220293,4.46517992,44.615
Zimbabwe,Sub-Saharan Africa,Middle Income,61.49,7.70356494,NA,44.01